@relation FPFH-result
@attribute FPFH0 numeric
@attribute FPFH1 numeric
@attribute FPFH2 numeric
@attribute FPFH3 numeric
@attribute FPFH4 numeric
@attribute FPFH5 numeric
@attribute FPFH6 numeric
@attribute FPFH7 numeric
@attribute FPFH8 numeric
@attribute FPFH9 numeric
@attribute FPFH10 numeric
@attribute FPFH11 numeric
@attribute FPFH12 numeric
@attribute FPFH13 numeric
@attribute FPFH14 numeric
@attribute FPFH15 numeric
@attribute FPFH16 numeric
@attribute FPFH17 numeric
@attribute FPFH18 numeric
@attribute FPFH19 numeric
@attribute FPFH20 numeric
@attribute FPFH21 numeric
@attribute FPFH22 numeric
@attribute FPFH23 numeric
@attribute FPFH24 numeric
@attribute FPFH25 numeric
@attribute FPFH26 numeric
@attribute FPFH27 numeric
@attribute FPFH28 numeric
@attribute FPFH29 numeric
@attribute FPFH30 numeric
@attribute FPFH31 numeric
@attribute FPFH32 numeric
@attribute class {bump,flat}
@data
7.47585,0.0496151,0.00889706,0.156219,5.11638,70.3798,13.8224,0.433528,0.0830985,0.927055,1.54723,7.19678,0.59817,1.7115,6.43695,18.1592,33.7577,20.5966,6.66823,2.81242,1.15504,0.907413,2.86828,0.45189,2.88239,12.4836,31.4434,21.2361,19.3696,7.16344,1.20996,0.891343,0,bump
1.30942,0,0,0,5.08934,73.4459,19.9204,0.0870998,0,0.0716932,0.0761814,1.12643,0.24916,1.14491,7.76285,22.5611,37.9323,18.7211,5.99783,3.56892,0.850351,0.0850118,0,0,1.54506,14.9513,40.0367,21.6805,16.4915,3.19338,2.07799,0.0174092,0.00611282,bump
19.3645,0.635219,0.162303,1.6939,13.2874,50.6062,5.60258,0.176106,0.172651,1.23087,7.06819,14.353,4.59464,4.27563,6.06654,17.3805,24.0509,15.8082,7.56968,3.49393,1.71441,0.692637,9.11109,0.137743,1.84034,10.3509,24.0184,12.5449,21.7977,10.2259,9.00195,0.68943,0.28163,bump
2.44722,0.424221,0.525759,0.553603,17.815,69.1086,7.37924,0.250189,0,0.399541,1.09663,3.63764,2.03454,2.77853,6.31625,17.9932,29.681,22.0046,9.6878,4.06336,0.558148,1.24496,1.443,0.342046,1.75759,6.46966,20.2981,18.0138,34.6848,12.4228,3.15619,0.754444,0.657552,bump
23.5039,1.74193,0.488971,0.345564,3.95885,34.4329,9.23927,0.195234,0.479956,1.82669,23.7867,1.9027,0.877958,5.03784,13.2421,19.4352,20.8535,19.0572,12.0663,5.40311,0.611524,1.51265,1.12696,0.8679,3.37947,16.641,29.02,11.184,23.3372,11.7165,2.18512,0.526759,0.0150365,bump
0.132294,0.115881,0,0,2.7961,70.7876,24.3965,0.00657791,0,0.242928,1.52213,0,0.0183574,1.02103,6.65622,21.2094,31.2645,27.8978,9.93023,2.00248,0,0,0.0339928,0.100878,2.22244,18.9039,40.7023,16.0472,15.3345,5.89894,0.684012,0.0717646,0,bump
12.9254,1.35013,0.0321483,0.92253,24.8764,53.2753,2.08102,0.0307684,0.289187,0.739687,3.47747,10.6334,0.662762,2.01283,7.86313,19.4008,32.1396,16.3315,5.45535,2.02499,1.24596,2.22962,6.08018,0.197889,2.79008,4.23758,11.2548,13.629,36.1893,17.5867,5.51583,1.78131,0.737359,bump
0.20419,0.0843037,0,0.00594641,17.0922,77.9654,4.64251,0.00545013,0,0,0,0.202745,0.0898935,0.891841,7.27883,25.383,34.6652,25.183,5.0773,1.185,0.0432452,0,0.00337456,0.0624969,0.228193,4.7844,21.8867,13.396,48.2963,10.5401,0.756128,0.0462946,0,bump
0.184135,0,0,0.00778203,0.873709,85.7126,12.5894,0.08028,0,0.365832,0.18622,0.176353,0.0442383,0.87123,4.11458,20.0031,44.768,25.7662,3.15482,0.817457,0.106371,0.177649,0,0.00639357,0.109124,7.80819,52.0863,21.249,16.3083,1.76014,0.263786,0.405839,0.00296201,bump
4.48503,0.230211,0,0.267205,20.7258,59.7349,12.0471,0,0,0.52644,1.98333,2.75136,0.557112,4.99214,11.7909,21.7281,22.5516,17.3672,10.1008,7.21364,0.9472,0,1.70944,0.0204206,0.423467,12.7523,26.5037,10.3026,24.0876,19.3246,4.72701,0.148794,0,bump
26.8158,0.748667,0,1.51275,7.35862,41.8532,6.56976,0.100039,0.557034,3.32033,11.1638,14.005,3.62121,3.21736,5.28824,15.5591,23.0857,18.5471,8.57821,3.99652,2.02699,2.07455,8.67075,0.0862068,0.946271,15.6448,24.2608,10.1851,19.7494,9.71935,5.18062,3.21709,2.33967,bump
21.1606,0.342608,0,0.00295687,6.51871,46.8391,4.32929,0,0,0.271535,20.5353,0,0.033419,1.81306,9.13745,23.3452,30.2443,23.2499,10.3053,1.85372,0.0176746,0,0,0.180497,1.75115,11.0756,26.9401,13.2947,32.6153,12.6183,1.40293,0.114563,0.00682163,bump
5.7873,1.40137,0.0507952,1.45059,22.0314,61.6505,6.46199,0,0.0993154,0.246805,0.819937,2.24158,0.358621,1.90418,9.48687,22.7093,28.5379,21.1424,8.81696,2.72233,0.960037,1.11978,0.667961,0.511214,2.43874,12.0361,15.1392,11.1458,35.7495,19.3282,2.05755,0.628705,0.296989,bump
18.5731,1.68621,1.66464,4.67012,15.0402,36.6984,12.4145,4.08031,1.42006,1.30957,2.44294,28.3006,7.16514,4.49895,7.66761,10.4479,11.0661,10.1701,6.03238,4.79374,5.86078,3.99673,10.6348,2.53149,6.83017,14.084,12.8338,8.17069,7.22063,11.5138,9.22341,12.6706,4.28665,bump
10.3001,2.1733,4.58933,2.65223,18.464,38.4294,10.4635,0.831502,1.45978,5.79953,4.83742,12.1007,8.00488,7.04672,10.8995,11.6885,13.8452,8.97029,6.96362,7.65743,7.33208,5.49101,5.93765,2.14907,5.03128,10.2805,13.5949,8.1551,19.2503,14.1316,11.2736,5.39677,4.7992,bump
16.1023,4.96753,0.956259,0.771449,7.92395,36.3917,7.09746,0.438418,1.28295,8.45012,15.6178,6.18288,5.47536,9.23555,8.37619,10.3446,24.7192,11.1601,7.96737,8.64873,4.77012,3.11995,1.93725,2.17548,7.15244,14.4897,16.547,9.09716,21.5603,16.2753,8.07023,0.938615,1.75656,bump
31.8627,3.54655,0.0144083,0.137888,1.3575,44.732,2.35762,0.0487422,0.0667726,1.16525,14.7105,5.51791,1.41904,4.4847,7.69119,17.7809,32.3985,16.6757,8.26244,3.91187,1.52262,0.335058,2.04239,0.820946,4.74209,10.5368,36.4452,19.4262,20.4126,3.47291,1.43315,0.4805,0.187158,bump
3.30244,0.255787,0.163478,1.29602,22.9647,66.0415,5.56858,0.253268,0.106312,0.0154999,0.0324437,3.8535,1.58394,1.21578,6.55738,23.9928,26.3318,18.3733,10.9002,3.08569,2.70435,1.40138,1.97022,0.801045,1.4735,6.42573,18.241,13.1357,34.0271,19.438,3.53793,0.343171,0.606658,bump
20.3771,3.68623,0,0,1.54228,48.9776,4.16627,1.09861,0,0.0698729,20.082,0.386592,1.4693,0.681869,4.51775,19.6662,32.5789,25.0715,9.10363,1.54383,3.87744,1.10304,0,3.18513,2.652,7.62514,32.6064,21.0871,28.8843,3.69107,0.263532,0.00207144,0.00335225,bump
1.50332,0.0130564,0.152634,0.0583171,15.396,68.6121,12.863,0.61348,0.0249672,0.0572185,0.705876,2.59139,1.73244,4.51179,9.74858,19.7186,27.087,19.3125,8.24462,4.97232,1.901,0.179814,0.00993302,0.152681,3.58996,10.6043,26.7888,12.7761,30.1059,14.4423,1.25238,0.277717,0,bump
0.468623,0.381175,0,0.130076,8.42212,82.333,7.47342,0,0,0.0378596,0.753715,0.0104316,0.607917,0.766249,6.72726,22.3558,38.219,22.8044,7.04023,0.919141,0.507896,0.0417263,0,0.0168614,0.949853,7.51853,31.0335,16.0475,33.6193,8.64112,1.58504,0.588202,0,bump
7.93531,0.0398576,0.112031,1.16403,18.8375,56.6356,10.4554,4.17333,0.0851202,0.246389,0.315403,18.8733,2.264,2.34556,8.51068,19.2625,23.7696,13.3704,4.10473,2.17342,3.04724,2.27864,12.4987,3.71371,2.11134,5.17578,13.2765,10.6991,32.5787,15.1814,2.61564,1.01607,1.13309,bump
0.11555,0.136483,0,0.00522613,22.0905,75.6175,2.02822,0,0,0.00518369,0.00133821,0,0.0826321,1.27193,11.0236,28.0289,34.0285,20.252,4.92553,0.373272,0.0135682,0,0,0.0067304,0.549961,4.51772,14.5511,13.9469,46.2869,19.4494,0.662352,0.0288611,0,bump
11.1505,0.617136,0.0362098,0,3.29156,60.5864,11.6184,1.62578,0.0391469,0.139044,10.8958,0.658134,0.569877,2.12498,9.99953,21.9347,31.6876,22.0468,8.09105,0.988316,1.19371,0.705301,0.711215,1.27321,1.81368,15.1042,35.3391,12.0015,25.3666,7.29745,0.895643,0.197337,0,bump
1.24573,0.141086,0,0,2.55535,53.7346,36.6312,1.74637,0.107887,1.20185,2.63592,0,0.650006,3.74249,9.8513,21.1069,29.7852,21.3751,9.15793,3.4493,0.745749,0.135983,0.00308325,1.75904,6.65521,22.9765,42.0808,7.82646,10.8353,5.5214,1.97167,0.361504,0.00903649,bump
11.847,0.650199,0,0,12.5246,64.5712,1.5684,0,0,0.165688,8.67297,0.0104881,0.0763933,1.23839,9.08542,23.5401,31.7916,22.0922,9.69524,2.07065,0.399599,0,0,0.0703111,1.00303,7.98421,23.7674,14.9066,36.8785,14.3435,0.875669,0.170759,0,bump
21.6029,0.504419,0,0.00214098,2.2377,45.7359,2.3924,0,0,0.105456,27.4191,0.00199048,0.0387999,1.16564,6.6257,22.3308,33.5962,25.4063,9.81633,0.922602,0.0956677,0,0,0.0322851,0.678042,9.34855,28.9183,16.0822,35.7354,8.46632,0.7105,0.0283139,0,bump
3.66539,0.118055,0,0.143839,11.3137,67.335,13.867,0.00396358,0,0.23702,3.31606,0.00231089,0.519246,4.42039,12.6818,19.7382,26.0534,23.303,11.3144,1.88602,0.0812838,0,0.007817,0.0670069,1.43784,12.1785,32.2571,12.6738,27.2751,11.8417,2.21924,0.0419957,0,bump
4.00511,1.25759,0.00787586,0.121418,36.4595,51.7614,2.04808,0,0.00400136,1.28024,3.05476,0.521502,0.928712,3.05072,9.79619,20.1381,27.0118,23.273,11.5005,3.23021,0.418248,0.130929,0.00720433,0.247095,1.55327,5.98293,12.5898,9.39753,31.4664,30.9338,7.04595,0.77606,0,bump
23.6636,1.08609,0,0,1.84494,47.8009,7.18552,0.0161654,0,0.440077,17.9627,0.46811,0.914946,3.84674,11.3893,21.5786,28.9813,20.4732,9.65145,2.32735,0.315782,0.0532107,0,0.812829,2.3518,18.5494,33.982,9.63032,23.4744,10.0329,0.881789,0.283601,0.000935432,bump
18.9418,6.16282,1.27757,2.18511,6.96317,32.0827,16.1132,4.91114,3.92334,2.41215,5.02705,14.4321,6.78135,6.12511,7.43432,13.4465,12.6457,11.3032,7.59704,8.49019,6.21478,5.52971,9.96983,7.12508,15.2129,13.7141,13.8135,9.3595,14.2315,6.27276,4.41038,4.52215,1.36833,bump
21.7785,0.625731,0,0,3.26676,43.5343,3.84376,0,0,0.509202,26.4417,0.0230295,0.24432,2.95157,11.835,21.7519,27.5949,21.9783,10.5626,2.55573,0.501566,0.00100077,0.0036975,0.332727,1.50446,14.8155,26.7116,10.3293,30.583,13.0507,2.25413,0.406299,0.00862357,bump
34.0264,0.0762382,0,0.0376591,1.21316,41.5767,0.42025,0,0,0.397667,22.2518,15.6759,0.200724,0.480657,3.31882,20.6202,40.2262,17.4218,1.53797,0.224545,0.29316,0,12.3332,0.0592963,0.266503,1.42069,26.4696,24.3206,30.7752,2.92358,0.572488,0.85888,0,bump
