@relation FPFH-result
@attribute FPFH0 numeric
@attribute FPFH1 numeric
@attribute FPFH2 numeric
@attribute FPFH3 numeric
@attribute FPFH4 numeric
@attribute FPFH5 numeric
@attribute FPFH6 numeric
@attribute FPFH7 numeric
@attribute FPFH8 numeric
@attribute FPFH9 numeric
@attribute FPFH10 numeric
@attribute FPFH11 numeric
@attribute FPFH12 numeric
@attribute FPFH13 numeric
@attribute FPFH14 numeric
@attribute FPFH15 numeric
@attribute FPFH16 numeric
@attribute FPFH17 numeric
@attribute FPFH18 numeric
@attribute FPFH19 numeric
@attribute FPFH20 numeric
@attribute FPFH21 numeric
@attribute FPFH22 numeric
@attribute FPFH23 numeric
@attribute FPFH24 numeric
@attribute FPFH25 numeric
@attribute FPFH26 numeric
@attribute FPFH27 numeric
@attribute FPFH28 numeric
@attribute FPFH29 numeric
@attribute FPFH30 numeric
@attribute FPFH31 numeric
@attribute FPFH32 numeric
@attribute class {bump,flat}
@data
7.94462,5.28537,5.6479,8.45275,11.6421,19.2267,12.3612,10.1979,7.37488,6.18353,5.68299,15.4677,9.67083,8.41961,7.62268,6.80659,6.69258,6.95418,7.60708,8.3368,10.662,11.76,19.0171,14.0362,10.1125,7.27101,3.33319,1.01457,3.34523,5.7918,8.16803,11.6463,16.2641,bump
8.40852,5.3641,6.91515,7.45121,10.0277,17.7703,15.4522,10.9334,7.86639,5.56325,4.24788,13.6705,8.63677,7.83337,8.07711,7.47801,7.41966,7.75519,8.37079,9.30098,10.1612,11.2964,25.3581,15.8576,10.041,6.45304,2.89527,0.767202,2.13826,4.01956,6.73332,10.3468,15.3899,bump
29.7494,2.24575,2.08447,3.20911,10.15,19.4607,13.6446,5.15808,3.7635,4.86707,5.66737,34.8773,6.11729,5.77895,7.96954,4.79025,7.20608,6.69799,6.56886,6.94576,5.83516,7.21282,13.4804,6.87877,8.88474,13.6173,7.73134,3.12695,9.08718,12.2852,11.8671,8.45839,4.58255,bump
6.28786,5.86345,6.86396,9.04776,11.9229,19.1848,12.6826,8.83078,7.93783,6.00535,5.37273,15.4457,10.3128,9.55224,7.86772,7.46073,6.2658,6.33491,7.35076,8.35212,9.31882,11.7384,16.4245,13.6065,9.91637,7.47093,3.58588,0.878069,3.18082,6.62834,10.0883,12.9683,15.2521,bump
14.9287,6.06646,6.53422,8.30817,11.4717,16.7251,10.0424,7.96342,6.0938,5.95473,5.91122,21.4693,8.81013,7.64762,6.99223,6.95438,6.67552,6.54556,7.11666,7.72585,8.87699,11.1858,20.377,12.527,9.19543,5.95357,3.49843,1.35152,3.06756,6.39557,9.11042,12.5948,15.9288,bump
9.54125,6.58572,7.56858,8.661,11.8872,16.6803,11.3559,8.49305,6.64154,5.6501,6.93542,15.3253,10.136,8.67834,8.06911,8.24877,7.19538,7.64292,8.24137,7.97671,8.92121,9.56487,16.8491,11.7584,8.9926,5.98911,2.81899,1.08192,3.19989,6.35731,9.66797,14.0375,19.2471,bump
15.1791,5.0209,5.17509,12.076,15.0533,21.0009,9.1705,6.22994,3.44925,3.68593,3.95903,20.0744,6.73034,7.58656,7.02162,8.90467,7.78924,8.17531,9.43465,8.17266,7.55691,8.55361,12.7541,9.01007,9.35002,8.11856,5.92497,3.15913,7.63643,14.1023,10.6463,9.59731,9.70072,bump
15.5033,8.07096,6.84953,7.274,11.1099,18.0219,8.42999,4.4104,4.47934,8.33128,7.51939,21.386,9.67263,8.40375,7.52988,8.74015,7.6958,5.67238,6.32597,6.6044,6.48715,11.4819,13.8073,8.91254,11.0104,10.4825,6.29455,2.18929,5.77519,9.85072,14.6449,9.2289,7.80368,bump
6.68437,4.52847,6.41177,8.27766,18.5082,25.607,11.2129,5.6494,4.05033,4.71791,4.35199,10.7023,9.14038,7.63931,7.6435,7.9807,8.25431,8.45028,7.64671,8.68847,10.0407,13.8133,9.73322,11.7584,9.44509,7.39624,4.44437,1.11754,6.47651,9.56072,12.6158,14.559,12.8932,bump
25.8979,2.27525,4.22527,7.1071,12.7198,20.5036,9.69821,5.23562,3.37856,4.22367,4.73497,37.1491,12.4884,7.6298,7.28769,4.9527,4.83348,5.74602,4.28717,4.82451,4.82283,5.97836,19.5361,8.56825,8.21392,8.13547,4.73544,3.1754,6.17011,11.0093,11.3627,8.54354,10.5498,bump
52.4768,3.05203,0.423462,3.7906,9.59579,20.8925,0.344441,5.88775,0.190513,3.22829,0.117845,64.1306,3.75756,6.49472,6.08007,3.14241,6.22771,3.16556,3.03696,0.371013,0.430713,3.16267,19.3409,3.16689,17.2176,8.64966,6.1778,0.739065,3.20182,3.23468,23.5495,7.7387,6.98336,bump
50.4508,2.38219,2.27173,2.85619,8.8215,15.6301,6.7632,2.84071,1.70701,3.40414,2.87241,54.5982,4.8587,3.51097,2.83098,3.75308,5.41683,5.96969,5.10351,4.25427,4.86936,4.83442,42.0226,5.13479,6.90087,5.95536,5.36273,3.63719,5.28218,5.9793,7.39532,8.03942,4.29024,bump
66.9255,1.97344,0.96958,1.01774,2.99117,13.6086,7.29177,3.10387,1.1015,0.337471,0.679369,66.91,2.62862,2.37355,1.4492,1.69926,1.3265,1.13544,2.7496,2.80332,8.42444,8.50005,37.4287,4.20267,11.5735,9.92064,12.8256,4.73037,8.10822,2.76328,3.68612,2.67643,2.08443,bump
17.6078,3.29855,8.17207,6.56162,11.8462,19.8941,12.8055,6.90202,3.54897,4.21796,5.14529,29.9133,8.78606,6.85469,5.22427,6.04301,7.1858,6.68535,5.08801,6.37683,6.76427,11.0784,17.0744,13.2162,8.79147,7.29092,5.30436,2.82794,6.67969,9.35811,10.7711,10.2737,8.41197,bump
21.039,4.77722,0.988413,1.48744,10.5521,33.8561,15.5656,3.01145,1.95609,2.15983,4.6068,20.0408,3.51194,5.80456,6.58254,9.26411,11.9873,12.5529,11.7644,9.83263,5.2547,3.40424,10.0165,4.47741,12.9612,16.8011,13.7423,4.22767,11.8758,13.0173,7.5865,2.95226,2.34203,bump
22.0229,3.78807,5.52955,8.204,11.4863,16.5554,11.2922,7.20651,5.1953,4.79867,3.92099,29.3247,7.48802,6.58376,5.68922,5.50702,5.47705,5.5136,6.42276,7.05811,9.01449,11.9213,22.902,10.1242,8.18891,6.40566,3.73845,1.46345,3.48137,6.562,9.41007,12.2839,15.44,bump
6.82095,2.51932,3.93628,5.03065,8.38322,25.0262,22.6256,18.138,4.17864,1.81695,1.52414,20.199,9.41156,6.7468,6.87437,8.26735,8.56701,7.73439,7.09407,6.51842,6.84709,11.7399,23.4468,16.7164,14.3535,12.0468,7.21753,2.18528,6.42991,5.91795,4.31316,4.269,3.10362,bump
7.76249,5.29842,5.9775,8.11487,12.715,19.8556,14.4539,8.92393,5.93095,4.99142,5.97593,27.1074,16.5737,9.58326,8.38922,6.05489,5.86578,7.03945,5.01564,4.5236,4.50402,5.34305,11.1098,13.0325,11.6954,10.7308,3.77419,2.11513,4.02417,8.55759,10.6571,10.4977,13.8055,bump
14.0798,5.9001,7.66767,9.67263,11.5959,15.6471,9.80746,6.63254,6.39499,6.34575,6.25614,16.3702,8.09835,7.23517,6.79487,6.41624,6.63219,6.71714,7.29549,9.04445,10.8285,14.5673,16.87,11.3325,7.28596,4.78853,3.07495,1.58469,3.44059,5.71805,10.829,15.4833,19.5924,bump
20.3416,4.68698,6.10413,7.28721,20.1146,18.6678,13.9378,3.52237,2.59379,1.61214,1.13158,25.2819,11.1921,4.93005,6.87886,5.86586,8.21591,7.8984,5.79728,7.77688,6.42956,9.73323,12.298,9.75774,10.4164,9.53955,6.41756,1.51154,3.31717,9.7093,9.6412,18.9284,8.4631,bump
8.90488,5.42684,8.21044,10.8955,15.3403,18.8285,11.6636,7.17157,5.43623,4.04846,4.07363,17.1641,9.56573,8.13035,7.19494,7.60465,6.90204,7.17842,7.19571,7.86879,8.86918,12.3261,16.8422,11.0971,7.96999,6.54894,3.53033,1.12835,4.37922,8.21888,11.9066,14.0552,14.3232,bump
42.4332,2.74025,1.86246,3.96855,8.25341,15.9562,9.39177,3.31302,2.91728,3.59059,5.57325,43.9972,5.30893,5.27219,5.90088,5.62907,5.96562,5.59317,5.02942,4.9281,5.3117,7.06371,30.5122,5.0635,7.67311,9.94286,7.95023,2.53463,7.14437,8.12233,8.11653,6.1157,6.82455,bump
